"hash_type","hash","rows","labels","sources","notes","sample_ids","sample_method","sample_path","sample_query"
"endpoint_shape_hash","bfe640ce9fc17ee1cb00f9a6","2","1","owasp_modsecurity","owasp_lfi_rfi:930130","pos_owasp_modsec_002620|pos_owasp_modsec_000820","GET","/core/.env",""
"endpoint_shape_hash","c0304f6983d5cb0dbf49e522","2","0","openappsec_legitimate","normal","norm_legitimate_001012|norm_legitimate_001233","GET","/track/up","adv=ygdrgdy&ref=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html&upid=186z53b&upv=1.1.0&vf=USD&TD1=PLP|G_KIDS|PR_SHOES|AG_INFANT_TODDLER&TD8=NJE61,NJZ15,LYS92,MDT59,NJZ15,NLD79,NIX63,LDR88,FCC56,LDR87A,NIW18,NJZ15,NMN58,LST95,NMN58,NIV99,MCS53,NMN58,NLD79,NIN60,NJX08,NKJ8"
"endpoint_shape_hash","c10cb4938ab1875823419581","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000566|norm_modsec_learn_000565","GET","/","w=135&h=200&c=7&r=0&o=5&pid=1.7"
"endpoint_shape_hash","c116aceb9a73e55cca561ae8","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000254|norm_modsec_learn_000833","GET","/","key=PRESENT&d=www.bershka.com&t=5533789&v=1.720.0&sl=1&si=221054cd-7225-4f13-9436-47cdb2ff7354-rgehks&bcn=%2F%2F684d0d45.akstat.io%2F&plugins=AK,ConfigOverride,Continuity,PageParams,IFrameDelay,AutoXHR,SPA,History,Angular,Backbone,Ember,RT,CrossDomain,BW,PaintTiming,NavigationTiming,ResourceTiming,M"
"endpoint_shape_hash","c25242d1a175f4613073e84c","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001400|norm_modsec_learn_001399","GET","/","lib=prebid&v=7.15.0&referrer=https%3A%2F%2Fwww.healthline.com%2Fhealth%2Fno-more-silence-video-series%238&tmax=1500&gdpr=true&cmp_cs=CPfoGRfPfoGRfDjACBENChCsAP_AAH_AAAAAGXwFwAFAAVAAyABwAEAAKgAaAA9ACKAE0AMIAhABHACUAFaAQcAloBgQDqALzAYOAxkBl4F5wDgAKgAZAA4ACAAGgARQA_ACEAEcAQcAiwBgQDqALzAA.YAAAAAAACX__4A"
"endpoint_shape_hash","c2a47a62880e37f659286915","2","0","openappsec_legitimate","normal","norm_legitimate_002479|norm_legitimate_002469","GET","/g/collect","v=2&tid=G-T408Z268D2&gtm=45je4a90v886006994za200zb851582372&_p=1728584911726&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101533421~101671035~101686685~101823848&cid=2011390197.1728584616&ecid=1345560689&ul=en-us&sr=1536x864&ur=BD-C&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B129.0.6668.90%7CNot%253DA%253FBran"
"endpoint_shape_hash","c398fd1ac26f07a11f2ceaa3","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001613|norm_modsec_learn_001609","GET","/","token=PRESENT&tm=5800&eT=0&widgetWidth=306&widgetHeight=360&widgetX=389&widgetY=1837&wRV=2000857&pVis=1&lsd=d68b8d37-ff68-48e2-b9c0-e5c62d87e68b&eIdx=&oo=false&ab=0&wl=0"
"endpoint_shape_hash","c3be4f3248dab29b80c65f35","2","1","csic_2010","csic_anomalous","pos_csic_001851|pos_csic_002194","GET","/tienda1/publico/registro.jsp","modo=registro&login=montijo&passwordA=LiBreta&nombre=Virtudes&apellidos=T%F3rtola+Planelles&email=arnold-weck%40santcugatpisos.gl&dni=75272191E&direccion=Calle+San+Mambru%2C+60+&ciudad=Guijo+de+Coria&cp=23391&provincia=Salamanca&ntc=7881123538069057&B1=Registrar"
"endpoint_shape_hash","c51a2e96bf6ed1437441c023","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001203|norm_modsec_learn_001828","GET","/","appVersion=953&experienceVersion=953&uxid=com.nike.commerce.nikedotcom.web&locale=en_IL&backendEnvironment=identity&browser=Google%20Inc.&os=undefined&mobile=false&native=false&visit=1&visitor=2bac7ee2-6167-4dd0-9152-f278d455aec7&upmId=ffa85996-ca6e-4340-8463-aabd984bf5ac"
"endpoint_shape_hash","c57072c0c70cb7fcf0df78fd","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000768|norm_modsec_learn_000769","GET","/","gdpr=1&gdpr_consent=CPe--UAPe--UAAbADCENB4CsAP_AAH_AAAwIIbtf_X__bX9j-_59f_t0eY1P9_r3v-QzjhfNt-8F2L_W_L0X52E7NF36pq4KuR4Eu3LBIQNlHMHUTUmwaokVrzHsak2cpyNKJ7LEmnMZO2dYGHtPn9lTuZKY7_79__fz3j-v_t_-39T3_8X_3_d5_W---_H_V399zLv9____393P___9v-_9_3ghqASYal5AF2ZY4Mm0aVQogRhWEhUAoAKKAYWiKwAYHBTsrAJ9QQsAEJqAjAiB"
"endpoint_shape_hash","c59393aac0602cc1f4349c90","2","0","openappsec_legitimate","normal","norm_legitimate_001206|norm_legitimate_000849","GET","/idsync/ex/push","partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1719507933697%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D"
"endpoint_shape_hash","c6340f153a1c1942c5f14a82","2","0","openappsec_legitimate","normal","norm_legitimate_001702|norm_legitimate_001699","POST","/ee/sgp3/v1/collect","configId=9a0fc4db-f543-485b-b33e-eb8b86b58deb&requestId=aa74be80-0303-40af-a6de-6448933fe6db"
"endpoint_shape_hash","c66ee4a72ffab4d3669bb516","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002936|norm_modsec_learn_002935","GET","/","fields=id&siteid=30&callback=mishlohim.sso.successLoginCallBack&norefresh=1&ReturnUrl=https://www.mishlohim.co.il/menu/12699/&v=20220807"
"endpoint_shape_hash","c6c7107f060988df124a5a3a","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000282|norm_modsec_learn_000281","GET","/","paths=%5B%5B%22shop%22%2C%22magellan%22%2C%22v2%22%2C%22product%22%2C%22skus%22%2C6487386%2C%22skuId%22%5D%2C%5B%22shop%22%2C%22magellan%22%2C%22v2%22%2C%22product%22%2C%22skus%22%2C6487386%2C%22names%22%2C%5B%22title%22%2C%22short%22%5D%5D%2C%5B%22shop%22%2C%22magellan%22%2C%22v2%22%2C%22product%22"
"endpoint_shape_hash","c6cb8e407392523167630c18","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001581|norm_modsec_learn_001582","GET","/","t=1662448240853&mi_u=anon-1662448174095-2449212547&mi_cid=7116&page_title=%D7%A0%D7%A9%D7%99%D7%9D%2C%20%D7%97%D7%95%D7%9C%D7%A6%D7%95%D7%AA%20%D7%9E%D7%9B%D7%95%D7%A4%D7%AA%D7%A8%D7%95%D7%AA%2C%20%D7%97%D7%95%D7%9C%D7%A6%D7%95%D7%AA%20%7C%20%D7%A0%D7%A7%D7%A1%D7%98%20%D7%99%D7%A9%D7%A8%D7%90%D7%9C&"
"endpoint_shape_hash","c6cd3efc7afb64645a5c99e3","2","1","exploitdb","lfi","pos_luongvd_000612|pos_luongvd_000610","GET","/ListFile.php","file=../../../../../../../mnt/mtd/password_conf"
"endpoint_shape_hash","c7ad1c37c4159d8cff95515c","2","1","csic_2010","csic_anomalous","pos_csic_001251|pos_csic_001332","GET","/tienda1/publico/autenticar.jsp","modo=entrar&login=lilllie8&pwd=4mpo599c7miento&rememberA=on&B1=Entrar"
"endpoint_shape_hash","c84df0083f615b2971649a0e","2","1","csic_2010","csic_anomalous","pos_csic_002815|pos_csic_002695","GET","/tienda1/miembros/editar.jsp","modo=registro&login=mylo&password=so3pa&nombre=Lienhard&apellidos=Pedragosa+Gasc%F3&email=chatinover%40prestoesesto.zm&dni=22456953Y&direccion=Fideus%2C+75+&ciudad=Usagre&cpA=08281&provincia=Badajoz&ntc=6905475964358006&B1=Registrar"
"endpoint_shape_hash","c9b9bb2d15383f2aba4200cf","2","0","openappsec_legitimate","normal","norm_legitimate_002165|norm_legitimate_002101","GET","/action/0","ti=4002941&Ver=2&mid=646ef04a-a6c9-4837-857f-fd99b71e9812&sid=428b9b903e9911efb457efdc28aa456f&vid=428bc2003e9911ef803bad7bacac9344&vids=0&msclkid=N&uach=pv%3D12.0.0&pi=918639831&lg=en-US&sw=1920&sh=1080&sc=24&tl=The%20STRAT%20Hotel,%20Casino%20%26%20Tower,%20Las%20Vegas%20(NV)%20%7C%202024%20Update"
"endpoint_shape_hash","ca07df7cc9faea8e34f03bec","2","0","openappsec_legitimate","normal","norm_legitimate_002596|norm_legitimate_002595","POST","/sgtm/g/collect","v=2&tid=G-2P6Q8PGG16&gtm=45je4730v874143154z8551874za200zb551874&_p=1720598683486&gcs=G111&gcd=13n3n3n3n5&npa=0&dma=0&tag_exp=0&cid=254295750.1720598697&ecid=349253986&ul=en-us&sr=1920x1080&lps=1&_fplc=0&ur=US-VA&uaa=x86&uab=64&uafvl=Not%252FA)Brand%3B8.0.0.0%7CChromium%3B126.0.6478.127%7CGoogle%252"
"endpoint_shape_hash","ca863ce0b543b8814a99dd3e","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000744|norm_modsec_learn_000743","GET","/","en=view_content&tim=1660567188854&vi=1660567188805&ri=4eefe714407149c2ff78ec02e1cf25a2&sd=v2_aaa73dc13ad31cb09b95530f7f0f34a2_ba80b232-02db-47b6-a33e-dac0268c4cd6-tuct9f3c415_1660567189_1660567189_CNawjgYQmZNDGMXqkYyqMCABKAEwZjiI6wpAsJAQSLzS2ANQ____________AVgAYABoutWoqq72kMylAXAB&ui=ba80b232-02db-4"
"endpoint_shape_hash","cb74ae91e4564aa95d7241f4","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002753|norm_modsec_learn_002747","GET","/","t=2000&ts=1660467921939&src=pbjs"
"endpoint_shape_hash","cbe04e8653e8456e567aebf0","2","0","openappsec_legitimate","normal","norm_legitimate_002820|norm_legitimate_002821","POST","/security-profile/gql/gql-security-profile",""
"endpoint_shape_hash","ccfc43e79274399054a3cf1e","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000899|norm_modsec_learn_000898","GET","/","q=pi&lang=he"
"endpoint_shape_hash","cdbc9c3672d593ac281aaa22","2","0","openappsec_legitimate","normal","norm_legitimate_002925|norm_legitimate_002969","GET","/h5/mtop.alibaba.intl.summary.feedback.check/1.0/","jsv=2.7.2&appKey=21574054&t=1728488073227&sign=1baa731cce5f0f8c29ffcac97180f8e2&api=mtop.alibaba.intl.summary.feedback.check&v=1.0&dataType=json&ecode=1&type=originaljson&data=%7B%7D"
"endpoint_shape_hash","ced333782f7d5b22143bce86","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000447|norm_modsec_learn_000449","GET","/","t=0.8348112618661372&_V=test&type=vod%20short&ss=vod&vid=77357d37-fe34-3c44-a68b-cf79be3a022e&pstaid=77357d37-fe34-3c44-a68b-cf79be3a022e&prt=html&cprt=html5-hls&vs=axy5j2of&vlng=56&pver=8.5.32&host=www.aol.co.uk&_w=https%3A%2F%2Fwww.aol.co.uk%2Fnews%2Fstrategy-expand-scotland-beaver-population-1027"
"endpoint_shape_hash","cfd724ed2204b7c418aaed79","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001177|norm_modsec_learn_001785","GET","/","a=10000&d=Tue%2C%2016%20Aug%202022%2006%3A48%3A17%20GMT&n=-3d&b=Pepper%20Henley%20T-shirt%20-%20Purple%20%7C%20Levi%27s%C2%AE%20US&.yp=418411&f=https%3A%2F%2Fwww.levi.com%2FUS%2Fen_US%2Fsale%2Fwomens-sale%2Fpepper-henley-t-shirt%2Fp%2FA18900001&e=https%3A%2F%2Fwww.levi.com%2FUS%2Fen_US%2Fdeals%2Fwom"
"endpoint_shape_hash","d03cea36ae66f56d9ec4bcd0","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001101|norm_modsec_learn_002861","GET","/","v=9-32680a36db&secure=1&cachedVariantChoices=W10-&isPurposePreview=0&eventMetadataExperiment=newMeta&inmobi=0"
"endpoint_shape_hash","d22bf418768a5a5884b87ef6","2","0","openappsec_legitimate","normal","norm_legitimate_002168|norm_legitimate_002357","GET","/event","a=an%3Dagoda.com%26cn%3DUS%26ln%3Den&v=5.26.1&otl=1&p0=e%3Dexd%26site_type%3Dd&p1=e%3Ddis&adce=1&bundle=Skd8019hSGdrcTFDRTNSd2FUQUVQWVcxS0VpN05CTEVVMW1ORW16aFJ3TjlJVFBSZVUlMkJ0cHdsckc0anNIMVpvMXB3VHpIWVJYJTJCJTJGaGJXMkdnSDZIc0FPWCUyQjNtZW5lbk0wOE1TYUJrNkkzeENCdzQ3bXdzUlZzNVRjeW1NeXpwSkNiZ2M4MzN3cTBW"
"endpoint_shape_hash","d3a5edd2b5ad8839ed78e632","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000860|norm_modsec_learn_000861","GET","/","object=https%3A%2F%2Flogin.globo.com%2F6870&time=516&clicks=0&scroll=100.00&scrollabs=0&objecttype=&client_version=0.3.11"
"endpoint_shape_hash","d46f4e91fb657132935abda5","2","0","openappsec_legitimate","normal","norm_legitimate_002927|norm_legitimate_002971","GET","/h5/mtop.alibaba.intl.ai.reception.all.translate.language.query/1.0/","jsv=2.7.2&appKey=24889839&t=1728488073227&sign=064b80c2413a319ee336fc9f989f93f9&api=mtop.alibaba.intl.ai.reception.all.translate.language.query&v=1.0&dataType=json&ecode=1&type=originaljson&data=%7B%7D"
"endpoint_shape_hash","d47058f11dd5302e583a2e8d","2","1","owasp_modsecurity","owasp_lfi_rfi:930130","pos_owasp_modsec_000879|pos_owasp_modsec_001685","GET","/.env.travis",""
"endpoint_shape_hash","d4d0742a4a57a6dcdb04af2e","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001636|norm_modsec_learn_002796","GET","/","uid={7DF53810-D004-434D-A7D5-510BC5F6C4F6}"
"endpoint_shape_hash","d5c30951fd67de0940d5be45","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000086|norm_modsec_learn_000085","GET","/","bt=1d53c387&pnid=140&cb=1660638412422&u_scsid=e22ea57f-21fa-490c-ad4e-f4cd85ae6a1c&u_sclid=2b963bbe-6546-4fc0-9d75-f447834a7d7f"
"endpoint_shape_hash","d79acc0d0e3e72fb7e64b7fd","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001954|norm_modsec_learn_002557","GET","/","ld=1&mid=2711&xuid=k-322FlSisrBEGHOWfwGtWuZeaYzOtvHlpweqvsA&dongle=013b&gdpr=0&cmp_cs=&us_privacy="
"endpoint_shape_hash","d88659859c7d41316e57f975","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001804|norm_modsec_learn_001803","GET","/","account_id=11492&site_id=211216&zone_id=1037888&size_id=15&us_privacy=1---&rf=https%3A%2F%2Fwww.realtor.com%2Frealestateandhomes-search%2FMiami_FL&tg_i.name=Realtor&tg_i.domain=www.realtor.com&tg_i.page=https%3A%2F%2Fwww.realtor.com%2Frealestateandhomes-search%2FMiami_FL&tg_i.pagetype=SRP&tg_i.pbads"
"endpoint_shape_hash","d91008eb65b39737a664e95b","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000292|norm_modsec_learn_000293","GET","/","pps=3&siteid=742824262&ref=https%3A%2F%2Fwww.alljobs.co.il%2FSearchResultsGuest.aspx%3Fpage%3D1%26position%3D%26type%3D%26city%3D882%26region%3D&ref2=https%3A%2F%2Fwww.alljobs.co.il%2FSearchResultsGuest.aspx%3Fpage%3D1%26position%3D%26type%3D%26freetxt%3D%25D7%2597%25D7%25A0%25D7%2595%25D7%25AA%2520"
"endpoint_shape_hash","d9552b7d5aeb19fa84f5639b","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001240|norm_modsec_learn_001241","GET","/","d1=%7B%22tag_hash%22%3A%22platform%3D7%26scriptname%3Dadl_140%26tagid%3D1129%26typejs%3Dtvaf%26fwtype%3D1%26creatype%3D2%26targetelt%3D%26custom2area%3D0%26custom2sec%3D0%22%7D&adloox_io=1&client=threepipe&campagne=140&banniere=0&visite_id=64414624674&seq=1&timezone=0&js=tfav_adl_140.js&date_regen=2"
"endpoint_shape_hash","d9dc6f3d7349572b7e476e94","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001555|norm_modsec_learn_000408","GET","/","redir=https%3a%2f%2fdsum-sec.casalemedia.com%2fcrum%3fcm_dsp_id%3d31%26external_user_id%3dQ7137683451068441697&uid=Q7137683451068441697&ref=%2Feucm%2Fp%2Fcc"
"endpoint_shape_hash","db2b8a732d4ec597ae8e1a22","2","0","openappsec_legitimate","normal","norm_legitimate_002979|norm_legitimate_002833","GET","/buyer/privacy/need_show_cookie_setting.do","terminal=pc&callback=callback_1728488103561"
"endpoint_shape_hash","db7477c123092a7eef770c44","2","1","owasp_modsecurity","owasp_lfi_rfi:920350|owasp_lfi_rfi:920440","pos_owasp_modsec_000700|pos_owasp_modsec_001825","GET","/.env.bak",""
"endpoint_shape_hash","dbc97855929f88eda25f13d3","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000839|norm_modsec_learn_000838","GET","/","kwd=case%20for%20yellow%20iphone%2011&_jgr=1&sId=0&_ch=0&_store=1&_help=1&callback=0"
"endpoint_shape_hash","ddf2da5ae8d9e208b4244815","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001282|norm_modsec_learn_001283","GET","/","fmt=jpeg&qlt=70,1&op_sharpen=0&resMode=sharp2&op_usm=0.8,1,10,0&fit=crop,0&wid=1050&hei=1400"
"endpoint_shape_hash","ddfd5a0d604f3d61920cb755","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001126|norm_modsec_learn_000577","GET","/","xai=AKAOjst4seccwRI8kqzDujOER9NkjQmXLf5MiG2LY8-RIQ9Fzrmc5yGgBW4-UUFCeaTQp7u-ZxneGgY_F69tlTRa3KXa1eaax6eWJga0Pz9sO-_rVdeFnCE_&sig=PRESENT&id=lidar2&mcvt=1001&p=84,1392,684,1552&mtos=1001,1001,1001,1001,1001&tos=1001,0,0,0,0&v=20220919&bin=7&avms=nio&bs=0,0&mc=1&if=1&vu=1&app=0&itpl=19&adk=2857623510&"
"endpoint_shape_hash","df89e30cecff008e5255b1c5","2","0","openappsec_legitimate","normal","norm_legitimate_002032|norm_legitimate_001985","POST","/api/cronos/layout/GetHotCities",""
"endpoint_shape_hash","dfebce9e9586b0cede72ab36","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000903|norm_modsec_learn_000901","GET","/","q=tbn:ANd9GcQF0JykII_s-rzGj1zJWKNtyETsRjhLjHBdwWEZ7vY&s=10"
"endpoint_shape_hash","e0a16c4ebc92617087075680","2","1","csic_2010","csic_anomalous","pos_csic_002070|pos_csic_001297","GET","/tienda1/publico/registro.jsp","modo=registro&login=babbage&password=Lej%EDSimoS&nombre=Higinia&apellidos=Arribas+Larrakoetxea&email=nichetti%40multireform.bf&dni=86111515K&direccion=Calle+Jesus+Martin+38%2C+&ciudadA=Salillas&cp=48150&provincia=Barcelona&ntc=4618456072080141&B1=Registrar"
"endpoint_shape_hash","e135ab87e1be0930e9bddb9d","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000593|norm_modsec_learn_000591","GET","/","zoneid=91&OpenxProtocol=https://&loc=https://www.alljobs.co.il/SearchResultsGuest.aspx?page=1&position=&type=&city=882&region=&_=1660222047596"
"endpoint_shape_hash","e13f642f9179f0bae31b4b0d","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001647|norm_modsec_learn_001657","GET","/","v=1&_v=j96&a=1590088606&t=event&ni=1&_s=5&dl=https%3A%2F%2Fwww.ivory.co.il%2Fcatalog.php%3Fid%3D51068%26iszap%3D1&ul=en-us&de=UTF-8&dt=%D7%9E%D7%A6%D7%99%D7%90%D7%95%D7%9F%20-%20%D7%9E%D7%97%D7%A9%D7%91%20%D7%A0%D7%99%D7%99%D7%93%20%2213.3%20Apple%20MacBook%20Air%2013%20-%202020%20MGND3HB%2FA%20Appl"
"endpoint_shape_hash","e1ccd99171130b723350690c","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001966|norm_modsec_learn_001965","GET","/","name=PMC_UPP&level=INFO&message=upload_res_missing_metadata&success=true&msg=upload_res_missing_metadata&timestamp=1663172479873&resource=%2F%2Fwww.shutterfly.com%2Fapplication%2Flog.gif&logSession=cff6a8d5-0658-4800-ba1d-9ea683b2a7c1&user_os=windows&user_browser=chrome&transactionId=f1043623-6ea9-4"
"endpoint_shape_hash","e268791a2eb69c6e8a52fd0f","2","0","openappsec_legitimate","normal","norm_legitimate_002999|norm_legitimate_002937","GET","/event/app/companyCardIntegrated/getSupplierData.htm","detailId=1600994248467"
"endpoint_shape_hash","e2bc595f99bf2065e70971c2","2","1","csic_2010","csic_anomalous","pos_csic_001445|pos_csic_002553","GET","/tienda1/global/estilos.css.Old",""
"endpoint_shape_hash","e2ca90400f0b19223e5a776e","2","1","exploitdb","lfi","pos_luongvd_000086|pos_luongvd_000087","GET","/18198580/cgi-bin/tsaupload.cgi","file_name=../../../../../..//etc/passwd&password="
"endpoint_shape_hash","e385c672f8bcb2d3cd61b4f9","2","0","openappsec_legitimate","normal","norm_legitimate_000964|norm_legitimate_000963","GET","/pagead/viewthroughconversion/986797384/","random=1719747580232&cv=11&fst=1719747580232&bg=ffffff&guid=ON&async=1&gtm=45be46q0v9176148604za200&gcd=13t3t3t3t5&dma=0&tag_exp=0&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.adidas.com%2Fus%2Fkids&hn=www.googleadservices.com&frm=0&tiba=%F0%9F%91%95Kids%27%20Shoes%20and%20Clothing%20%7C%20adidas%20US%F0"
"endpoint_shape_hash","e47c036afda1f38acdbf17a1","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000855|norm_modsec_learn_000854","GET","/","mid=3702&xuid=7a7a9a61-85dc-4d2b-b82b-c7bedbcbad45&dongle=d54f&gdpr=1&gdpr_consent=CPftHcAPftHcAAbADBENB4CsAP_AAH_AAAwIIbtf_X__bX9j-_59f_t0eY1P9_r3v-QzjhfNt-8F2L_W_L0X52E7NF36pq4KuR4Eu3LBIQNlHMHUTUmwaokVrzHsak2cpyNKJ7LEmnMZO2dYGHtPn9lTuZKY7_79__fz3j-v_t_-39T3_8X_3_d5_W---_H_V399zLv9____393P___9v-_9_"
"endpoint_shape_hash","e5b74fff8cd0292758fdd8a1","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000542|norm_modsec_learn_002285","GET","/","v=2&fmt=js&pid=44935&time=1663169801767&url=https%3A%2F%2Fwww.atlassian.com%2F"
"endpoint_shape_hash","e6152e5c0393d67e362cb894","2","0","openappsec_legitimate","normal","norm_legitimate_000200|norm_legitimate_000201","GET","/img/w7jB27cQge/1912bacc2a0/sample","async=true"
"endpoint_shape_hash","e6d90b3b0f65f0e04c71404c","2","0","openappsec_legitimate","normal","norm_legitimate_000102|norm_legitimate_000152","POST","/main/upload5.jsp","sId=IaL57G7Wkf5AVt7l&fau=1&ausk=IaL57G7Wkf5AVt7l&isAjax=true&sendHttpStatus=true&keepName=undefined"
"endpoint_shape_hash","e6e66283b24c07df07412a0b","2","0","openappsec_legitimate","normal","norm_legitimate_002877|norm_legitimate_002879","GET","/openservice/gatewayService","_tb_token_=e3b8e3385546b&endpoint=pc&modelId=11226"
"endpoint_shape_hash","e6e8f5df0fc412e6ed70d455","2","1","exploitdb","lfi","pos_luongvd_000879|pos_luongvd_000880","GET","/foobar/..\..\..\..\..\..\boot.ini",""
"endpoint_shape_hash","e701d006a71ae43e3e2c2184","2","0","openappsec_legitimate","normal","norm_legitimate_001237|norm_legitimate_001245","GET","/td/rul/986797384","random=1719747629062&cv=11&fst=1719747629062&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be46q0v9176148604za200&gcd=13t3t3t3t5&dma=0&tag_exp=0&u_w=1920&u_h=1080&url=https%3A%2F%2Fwww.adidas.com%2Fus%2Fsearch%3Fq%3Drun&ref=https%3A%2F%2Fwww.adidas.com%2Fus%2Fgrand-court-2.0-shoes-kids%2FID0741.html%3Fforce"
"endpoint_shape_hash","e97df20ed24f3f3c592e3e7e","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000647|norm_modsec_learn_000648","GET","/","a=1515&additional_flags=&beacon=9zEdEXqa_r&c=1228&cb=37516&ck=unknown&lc=en&n=-1&name=indexExchange&price=0.34&pv_number=2&pv_number_global=7&pv_unique_id=0d50fb50-a2c1-4e4c-b897-93e34c1b8099&response_time=670&s=ucp_desktop&session_id=1e16805a-d28d-46fa-b170-ddd5859fc74a&size=160x600&slot_id=18e60c0"
"endpoint_shape_hash","ebe93e9545a479f8b8a52833","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001251|norm_modsec_learn_001250","GET","/","data=eyJjb21tb24iOnsiYWNjb3VudF9zbHVnIjoiaGVhbHRobGluZSIsImNsaWVudF92ZXJzaW9uIjoxMCwidXNlcl90b2tlbiI6IjE4MzVhYTk3ZjlkMzliLTAzZjM2YzQ5YTNhMWU0LTI2MDIxYzUxLTFmYTQwMC0xODM1YWE5N2Y5ZWI5ZCIsInZpc2l0X3NsdWciOiIxODM1YWE5N2ZhMTRmNC0wNjk4OGMwYWUyMGNlYi0yNjAyMWM1MS0xZmE0MDAtMTgzNWFhOTdmYTIyNTEiLCJ1c2VyX2NvbnN"
"endpoint_shape_hash","ec7a497a02978503e2d527d2","2","1","exploitdb","sqli","pos_luongvd_001477|pos_luongvd_001476","GET","/alibaba-clone/category.php","IndustryID=18+union+select+1,2,version"
